OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
OPC-N3 177470302                                            
Config info:
LaserDAC,156
FanDAC,255
ToFtoSFRfactor,58
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
11,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.670,4.330,27.451,27.182,0.563,1.499,1.620,0,0,11,0,0,610
12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0.680,4.240,27.451,27.133,0.222,1.591,3.335,0,0,7,2,0,610
10,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,0.680,4.310,27.438,27.209,0.478,1.498,1.624,1,0,14,2,0,610
9,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,0,0,0.680,4.330,27.438,27.209,0.588,2.581,4.356,5,0,11,3,0,610
14,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.370,27.438,27.209,0.372,0.830,0.889,0,0,11,2,0,610
15,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,0,0,0.680,4.320,27.438,27.223,0.410,0.583,0.591,0,0,6,2,0,610
21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.310,27.451,27.165,0.338,0.376,0.376,0,0,13,0,0,610
15,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,33,0,0.680,4.310,27.451,27.193,0.537,1.639,2.039,1,0,15,3,0,610
11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.310,27.438,27.133,0.285,0.744,0.804,0,0,14,1,0,610
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.310,27.451,27.133,0.173,0.175,0.175,1,0,18,2,0,610
18,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.290,27.464,27.151,0.334,0.373,73.954,2,0,6,1,0,610
10,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,0,0.680,4.390,27.464,27.151,0.502,2.050,3.742,0,0,15,6,0,610
11,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,0,0,0.680,4.350,27.451,27.193,0.439,1.668,15.408,0,0,19,2,0,611
15,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.320,27.438,27.133,0.392,1.471,15.299,0,0,15,0,0,610
18,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37,36,0,0.680,4.290,27.464,27.151,0.585,1.845,2.255,1,0,9,3,0,610
15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0.680,4.290,27.480,27.090,0.338,0.532,0.540,1,0,13,3,0,610
11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.290,27.451,27.182,0.287,0.748,0.808,1,0,10,4,0,610
14,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,35,0,0.680,4.280,27.464,27.165,0.492,4.112,6.691,0,0,15,2,0,610
16,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0.680,4.280,27.438,27.164,0.765,1.352,1.375,2,0,12,3,0,610
11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.260,27.451,27.182,0.391,0.494,0.495,1,0,15,0,0,610
10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.290,27.451,27.165,0.202,0.210,0.210,0,0,14,2,0,610
19,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,0,0,0.680,4.350,27.464,27.196,0.749,1.853,1.979,0,0,17,4,0,610
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.350,27.451,27.119,0.160,0.162,0.162,0,0,16,1,0,610
16,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0.680,4.270,27.451,27.165,0.456,3.234,30.101,1,0,12,3,0,610
10,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0.680,4.250,27.480,27.136,0.574,1.000,1.016,0,0,13,0,0,610
10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.270,27.451,27.193,0.266,0.702,0.762,0,0,8,0,0,610
15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.310,27.451,27.165,0.389,0.853,0.913,2,0,14,2,0,610
7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,37,0,0.680,4.310,27.451,27.165,0.450,1.969,2.429,1,0,16,3,0,610
19,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,35,0,0.680,4.210,27.451,27.165,0.343,2.300,16.891,1,0,7,1,0,610
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.210,27.451,27.150,0.130,0.131,0.131,0,0,9,0,0,610
16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.240,27.464,27.165,0.314,0.354,0.354,1,0,11,1,0,610
13,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.270,27.480,27.168,0.421,2.244,4.036,1,0,10,0,0,610
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.280,27.451,27.133,0.258,0.299,0.299,0,0,12,1,0,610
16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.280,27.464,27.119,0.254,0.288,0.289,0,0,10,1,0,610
12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.280,27.451,27.193,0.254,0.265,0.265,0,0,15,3,0,610
16,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.260,27.464,27.165,0.531,1.038,1.099,1,0,9,1,0,610
16,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.280,27.464,27.151,0.567,1.102,1.163,0,0,11,3,0,610
14,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,40,0,0.680,4.260,27.464,27.104,0.412,1.786,2.244,1,0,10,1,0,610
16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.280,27.464,27.119,0.311,0.350,0.351,0,0,14,2,0,610
14,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.330,27.464,27.151,0.442,0.936,0.996,1,0,15,3,0,610
22,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.360,27.438,27.118,0.436,0.894,0.953,1,0,12,1,0,610
11,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0.680,4.320,27.480,27.151,0.460,0.666,73.743,1,0,13,3,0,610
16,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.340,27.480,27.168,0.325,2.083,3.846,1,0,9,2,0,610
12,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,0,0,0.680,4.270,27.451,27.193,0.459,0.693,0.701,1,0,12,2,0,610
16,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.200,27.451,27.150,0.705,2.258,4.020,1,0,15,1,0,610
15,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,65,0,0.680,4.160,27.464,27.151,0.538,1.575,1.983,0,0,6,0,0,610
10,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0.680,4.290,27.451,27.150,0.446,1.048,1.115,3,0,5,3,0,610
12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,4.220,27.464,27.136,0.268,0.307,0.308,1,0,7,2,0,610
19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.220,27.464,27.119,0.248,1.619,3.371,1,0,12,0,0,610
10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0.680,4.230,27.480,27.136,0.405,1.038,1.107,1,0,14,2,0,610
13,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.280,27.464,27.104,0.276,1.331,15.287,2,0,15,1,0,610
16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,0.680,4.310,27.464,27.151,0.309,0.473,0.480,1,0,13,1,0,610
13,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,37,0,0.680,4.350,27.464,27.151,0.610,2.150,2.606,0,0,12,4,0,610
15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.360,27.451,27.133,0.294,0.332,0.333,0,0,16,0,0,610
12,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.400,27.480,27.136,0.463,1.460,1.584,0,0,13,1,0,610
9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.460,27.464,27.119,0.183,1.165,14.559,0,0,11,3,0,610
15,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.470,27.438,27.150,0.505,1.014,1.072,2,0,8,2,0,610
8,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,39,0,0.680,4.520,27.464,27.165,0.408,1.455,1.837,0,0,16,1,0,610
13,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,0,0,0.680,4.540,27.464,27.136,0.479,0.846,0.861,1,0,10,1,0,610
11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.540,27.451,27.087,0.248,0.310,0.311,1,0,15,2,0,610
13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.670,4.580,27.464,27.104,0.289,0.328,0.328,1,0,12,3,0,610
13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.530,27.464,27.119,0.311,0.724,0.781,2,0,11,0,0,611
14,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0.680,4.530,27.494,27.122,0.501,0.776,0.784,1,0,16,0,0,610
8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,0,0,0.680,4.570,27.480,27.136,0.267,0.451,0.458,2,0,13,3,0,611
18,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,29,48,0,0.680,4.470,27.480,27.106,0.442,1.495,1.881,2,0,11,0,0,610
16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.480,27.464,27.119,0.287,0.298,0.298,0,0,14,1,0,610
12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.490,27.480,27.063,0.344,0.414,0.414,1,0,9,2,0,610
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.510,27.451,27.119,0.170,0.174,0.174,0,0,14,2,0,610
10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.530,27.494,27.046,0.191,0.199,0.199,3,0,12,1,0,611
13,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0.680,4.530,27.464,27.119,0.626,1.802,1.930,0,0,9,2,0,610
14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0.680,4.530,27.464,27.074,0.373,0.587,0.595,1,0,16,2,0,610
22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.500,27.480,27.122,0.385,0.800,0.857,0,0,12,0,0,610
9,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,0.680,4.570,27.464,27.087,0.418,1.900,3.525,0,0,11,0,0,610
6,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,51,0,0.680,4.510,27.494,27.090,0.255,3.253,5.644,1,0,12,4,0,610
19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.480,27.480,27.090,0.358,0.398,0.398,1,0,7,2,0,610
14,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,39,0.680,4.360,27.494,27.090,0.283,1.714,7.136,1,0,12,0,0,610
10,5,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,39,34,0.680,4.260,27.480,27.136,0.471,4.155,10.559,0,0,14,1,0,610
17,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,44,0,0.680,4.180,27.480,27.074,0.624,2.093,2.561,1,0,13,1,0,610
14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.170,27.480,27.106,0.290,0.735,0.797,0,0,8,1,0,610
15,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.190,27.464,27.119,0.301,1.295,29.208,1,0,14,1,0,610
15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.190,27.464,27.087,0.317,0.385,0.385,0,0,15,1,0,610
14,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0.680,4.230,27.494,27.077,0.505,0.716,0.724,1,0,12,1,0,610
15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.210,27.451,27.119,0.275,0.313,0.313,1,0,14,0,0,610
10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.240,27.494,27.063,0.268,0.707,0.767,2,0,10,1,0,610
18,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.280,27.451,27.072,0.382,2.167,3.955,2,0,10,2,0,610
9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,38,0,0.680,4.280,27.480,27.090,0.221,1.129,1.525,0,0,10,0,0,610
4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.320,27.464,27.087,0.193,1.567,3.279,1,0,10,3,0,610
17,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,0,0.680,4.340,27.494,27.046,0.485,1.812,2.261,1,0,10,0,0,610
7,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0.680,4.260,27.480,27.074,0.317,1.845,3.588,2,0,15,2,0,610
19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.270,27.480,27.074,0.318,0.355,0.356,2,0,13,3,0,610
17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.250,27.464,27.060,0.422,0.497,0.497,0,0,10,3,0,610
14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0.680,4.250,27.494,27.077,0.353,0.949,1.017,0,0,10,1,0,610
11,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0.680,4.070,27.464,27.060,0.530,1.506,1.633,1,0,6,0,0,610
9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.060,27.480,27.046,0.237,0.693,0.756,0,0,12,1,0,610
15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,3.980,27.464,27.028,0.452,0.957,1.022,1,0,9,0,0,610
20,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,32,0,0.680,4.000,27.480,27.063,0.478,3.028,33.049,1,0,9,1,0,611
16,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.680,4.050,27.480,27.014,0.528,2.265,17.086,2,0,9,0,0,611
23,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,0,0,0.680,4.050,27.494,27.077,0.619,1.001,1.016,2,0,21,2,0,610
9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.020,27.480,27.046,0.245,0.285,0.285,1,0,14,1,0,610
12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.020,27.464,27.045,0.293,0.363,0.364,1,0,14,0,0,610
11,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0.680,3.980,27.451,27.028,0.387,1.076,97.531,0,0,11,0,0,610
11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.680,3.870,27.494,27.046,0.387,0.467,0.468,1,0,17,3,0,610
18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0.680,3.870,27.480,27.046,0.514,1.205,1.280,0,0,12,1,0,610
10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,3.880,27.464,27.028,0.341,0.419,0.419,0,0,16,0,0,610
12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,3.880,27.464,27.014,0.229,0.266,0.266,1,0,15,1,0,610
16,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,34,40,0,0.680,3.850,27.480,27.063,0.735,3.175,4.072,2,0,13,0,0,610
8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,3.940,27.480,27.000,0.294,0.768,0.834,1,0,10,0,0,610
11,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,33,0,0.680,3.970,27.464,27.074,0.747,2.743,3.258,0,0,13,0,0,610
14,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,32,0,0.680,4.050,27.464,27.060,0.397,1.394,1.813,0,0,11,1,0,610
7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,45,0.680,4.090,27.507,27.063,0.145,1.636,7.416,0,0,8,0,0,610
11,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,55,0.680,4.110,27.480,27.031,0.334,1.886,7.637,0,0,15,1,0,610
12,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,0,38,0.680,4.160,27.494,27.031,0.500,2.203,7.894,0,0,11,1,0,610
10,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,49,0,0.680,4.170,27.494,27.017,0.432,3.011,17.812,1,0,13,2,0,610
15,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.190,27.494,27.046,0.395,1.275,1.398,1,0,14,1,0,610
14,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0.680,4.240,27.494,27.063,0.622,1.050,1.066,1,0,12,1,0,610
22,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,39,35,0,0.680,4.120,27.480,27.014,0.527,1.671,2.090,1,0,10,2,0,610
18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.120,27.480,27.063,0.358,0.428,0.428,0,0,10,1,0,610
13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.120,27.480,27.031,0.312,0.764,0.826,1,0,13,0,0,610
13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.170,27.464,27.028,0.337,0.787,0.848,1,0,6,2,0,610
16,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.180,27.480,27.000,0.413,0.892,0.953,1,0,10,2,0,610
15,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0.670,4.310,27.494,27.031,0.607,1.377,1.452,0,0,14,0,0,610
16,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.260,27.480,27.031,0.491,0.968,1.029,3,0,11,1,0,610
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.260,27.494,27.017,0.175,0.177,0.177,3,0,13,2,0,610
9,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,0,0.680,4.240,27.507,27.017,0.455,1.719,15.815,2,0,12,0,0,610
12,4,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,36,0,0.680,4.240,27.494,26.985,0.491,5.081,9.368,1,0,11,2,0,610
10,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,29,0,0.680,4.130,27.494,27.017,0.465,2.020,2.500,0,0,22,3,0,610
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.130,27.464,26.999,0.252,0.259,0.259,0,0,7,3,0,610
14,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0.680,4.190,27.480,27.014,0.737,1.985,2.123,1,0,9,0,0,611
16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.190,27.494,27.000,0.283,1.697,3.462,1,0,10,2,0,610
8,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,37,0,0.680,4.270,27.507,27.032,0.306,1.251,1.648,1,0,10,1,0,610
6,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,41,0,0.680,4.290,27.494,27.000,0.537,1.972,2.427,0,0,9,3,0,610
13,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.310,27.480,27.031,0.355,0.792,0.852,1,0,9,2,0,611
19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.330,27.494,27.017,0.342,0.381,0.382,0,0,8,2,0,610
24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,0,0,0.680,4.260,27.494,27.000,0.474,0.674,0.681,0,0,9,4,0,611
17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,33,0,0.680,4.300,27.480,27.014,0.380,1.443,1.844,1,0,14,2,0,610
19,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,41,0,0.680,4.320,27.494,27.031,0.698,2.011,2.419,0,0,15,3,0,610
22,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,35,0,0.680,4.330,27.494,27.000,0.522,2.348,3.130,1,0,23,3,0,610
