OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
OPC-N3 177470302                                            
Config info:
LaserDAC,156
FanDAC,255
ToFtoSFRfactor,58
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0.680,4.430,27.154,27.960,0.316,0.382,0.383,2,0,17,4,0,609
14,2,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,37,0,0.680,4.460,27.128,27.974,0.831,3.288,4.114,0,0,16,2,0,609
12,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.480,27.154,27.960,0.530,2.355,4.064,0,0,10,1,0,609
14,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,0,0.680,4.500,27.141,27.975,0.407,2.590,4.610,0,0,17,1,0,609
17,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,0,0,0.680,4.510,27.141,27.989,0.641,1.420,1.492,2,0,19,2,0,609
14,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,32,0,0.680,4.540,27.154,27.975,0.659,2.284,2.728,0,0,24,2,0,609
8,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,38,0,0.680,4.550,27.141,27.975,0.384,1.699,2.129,3,0,12,0,0,609
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.570,27.141,28.006,0.173,0.179,0.179,2,0,21,2,0,609
19,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,37,0,0.680,4.590,27.141,27.975,0.404,2.350,15.739,0,0,15,0,0,609
15,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.620,27.141,27.928,0.490,2.182,3.839,1,1,12,0,0,609
13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.640,27.168,27.946,0.255,0.290,0.291,0,0,13,0,0,609
9,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,53,0.680,4.650,27.154,28.007,0.453,2.714,8.163,1,0,15,2,0,609
8,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46,0,0,0.680,4.710,27.154,27.943,0.390,1.321,1.437,0,0,18,1,0,609
14,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.740,27.141,27.914,0.368,0.907,0.967,3,0,16,4,0,609
15,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0.680,4.630,27.141,27.960,0.358,1.230,1.597,2,0,15,0,0,609
15,2,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,25,0,0.680,4.630,27.154,27.901,0.670,4.886,8.558,2,0,15,2,0,609
12,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,0,0.680,4.630,27.168,27.978,0.488,1.050,1.112,1,0,15,2,0,609
18,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,38,0,0.680,4.650,27.168,27.930,0.583,3.121,5.131,2,0,15,2,0,609
7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.680,27.154,27.901,0.174,1.416,2.995,0,0,15,2,0,609
14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.680,27.197,27.933,0.273,0.333,0.334,0,0,21,0,0,609
18,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,0,0,0.680,4.660,27.154,27.960,0.328,1.720,3.313,1,0,17,3,0,609
24,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.640,27.168,27.930,0.484,0.919,0.975,1,0,21,2,0,609
16,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.680,4.460,27.154,27.914,0.283,1.587,74.021,1,0,18,2,0,609
11,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.510,27.168,27.930,0.478,1.359,60.718,0,0,11,2,0,609
11,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,0,0,0.680,4.510,27.168,27.902,0.433,0.681,0.688,0,0,15,2,0,609
11,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0.680,4.560,27.181,27.946,0.500,2.385,4.071,0,0,16,2,0,609
17,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,0,0,0.680,4.500,27.181,27.856,0.670,1.333,1.398,1,0,18,4,0,609
9,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0.680,4.500,27.181,27.856,0.235,2.956,6.249,1,0,21,1,0,609
9,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,42,0,0.680,4.490,27.211,27.859,0.394,1.446,1.831,0,0,24,4,0,609
14,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,40,0,0.680,4.490,27.181,27.888,0.359,2.235,2.996,0,0,20,2,0,609
15,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,35,0,0.680,4.350,27.197,27.888,0.552,2.502,3.288,1,0,17,3,0,609
19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.370,27.197,27.873,0.395,0.439,0.439,2,0,21,2,0,609
18,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,0.680,4.360,27.197,27.859,0.607,3.191,18.595,1,0,12,3,0,609
17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.420,27.197,27.933,0.378,0.447,0.448,1,0,18,1,0,609
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.670,4.490,27.181,27.888,0.247,0.254,0.254,2,0,15,3,0,609
15,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.510,27.197,27.843,0.237,3.766,20.290,0,0,21,3,0,609
14,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,47,0.680,4.520,27.211,27.891,0.475,4.421,11.719,1,0,11,2,0,609
12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.520,27.197,27.859,0.310,0.750,0.808,1,0,14,1,0,609
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.530,27.224,27.846,0.274,0.281,0.281,1,0,17,3,0,609
14,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0.680,4.500,27.211,27.814,0.438,2.290,3.997,2,0,18,2,0,609
17,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,35,0.680,4.640,27.181,27.873,0.382,2.123,7.273,1,0,12,0,0,609
19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,4.700,27.211,27.797,0.315,0.351,0.351,0,0,16,2,0,609
16,1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,32,0,0.680,4.730,27.211,27.843,0.638,2.480,27.566,1,0,12,2,0,609
15,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,33,41,0.680,4.670,27.211,27.859,0.355,2.521,7.945,1,0,15,2,0,609
13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,0.680,4.730,27.211,27.843,0.337,0.517,0.524,0,0,17,1,0,609
18,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,32,0,0.680,4.780,27.224,27.829,0.537,1.773,2.181,1,0,12,2,0,609
16,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,49,0.680,4.800,27.211,27.827,0.483,2.527,7.559,2,0,23,2,0,609
13,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.680,4.790,27.224,27.814,0.430,1.933,3.490,1,0,26,4,0,609
11,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.730,27.224,27.786,0.425,1.067,41.073,3,0,23,2,0,609
17,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0.680,4.710,27.237,27.815,0.728,2.135,2.306,1,0,26,6,0,609
17,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,0,0,0.680,4.500,27.253,27.772,0.562,0.766,0.773,1,0,19,3,0,609
9,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,0,0.680,4.500,27.211,27.797,0.376,1.645,44.022,0,0,16,1,0,609
13,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0.680,4.380,27.211,27.783,0.382,2.158,3.905,1,0,13,0,0,609
17,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,35,0,0.680,4.430,27.224,27.769,0.596,3.034,16.966,2,0,12,4,0,609
18,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.420,27.253,27.815,0.575,3.136,4.984,1,0,18,3,0,609
20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.440,27.237,27.800,0.252,0.257,0.257,1,0,11,4,0,609
11,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,46,0.680,4.430,27.224,27.786,0.411,3.542,10.605,1,0,12,3,0,609
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.390,27.253,27.800,0.249,0.256,0.256,2,0,17,3,0,609
15,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,45,0.680,4.380,27.237,27.786,0.415,2.122,7.533,0,0,18,2,0,608
5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,35,0,0.680,4.350,27.237,27.829,0.305,1.261,1.651,0,0,17,4,0,609
11,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,31,0,0.680,4.330,27.253,27.788,0.308,1.238,1.630,1,0,13,0,0,609
18,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,0,0,0.680,4.400,27.224,27.814,0.498,1.083,1.149,2,0,18,1,0,609
17,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,40,0,0.680,4.340,27.237,27.756,0.433,1.491,1.888,1,0,17,0,0,609
11,6,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,47,0.680,4.420,27.224,27.786,0.479,3.788,83.485,0,0,16,0,0,608
12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.430,27.253,27.800,0.428,1.674,1.849,0,0,19,2,0,608
16,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,43,0,0.680,4.470,27.224,27.724,0.405,2.661,16.461,1,0,21,4,0,609
14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.520,27.267,27.710,0.273,0.309,0.310,0,0,19,2,0,608
13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.560,27.237,27.756,0.218,1.490,3.112,0,0,11,1,0,610
16,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.560,27.253,27.756,0.287,1.201,26.849,2,1,13,1,0,610
10,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,36,0,0,0.680,4.530,27.253,27.756,0.420,0.666,0.674,3,0,22,3,0,609
9,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,0,0,0.680,4.510,27.267,27.788,0.363,0.676,0.690,2,0,23,2,0,609
15,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,35,52,0.680,4.560,27.253,27.756,0.447,4.357,10.655,1,0,9,6,0,610
12,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,31,0,0.680,4.430,27.253,27.710,0.365,2.527,3.350,2,0,16,1,0,611
17,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0.680,4.430,27.253,27.772,0.504,1.137,1.203,1,0,16,2,0,610
14,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.390,27.267,27.759,0.327,2.067,3.810,1,0,19,2,0,610
12,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.460,27.267,27.742,0.490,0.976,72.343,1,0,16,1,0,611
9,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.470,27.253,27.740,0.438,0.946,1.005,0,0,12,2,0,610
16,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.460,27.253,27.710,0.489,0.998,1.056,2,0,13,2,0,610
14,6,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.560,27.280,27.713,0.596,1.805,14.913,1,0,15,2,0,610
18,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,0,50,0.680,4.580,27.253,27.756,0.520,2.067,7.236,0,0,15,1,0,610
15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.630,27.267,27.710,0.303,0.342,0.342,1,0,10,1,0,610
11,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,55,0.680,4.620,27.280,27.774,0.198,1.521,6.637,1,0,17,6,0,611
12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.620,27.253,27.740,0.151,2.343,16.873,1,0,9,3,0,610
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.600,27.280,27.681,0.242,0.644,0.700,0,0,15,1,0,610
7,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0.680,4.600,27.280,27.728,0.471,0.980,1.001,0,0,13,2,0,610
9,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0,0,0.680,4.590,27.280,27.713,0.353,0.910,0.973,0,0,14,3,0,610
14,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.540,27.253,27.650,0.439,0.886,0.943,1,0,15,1,0,610
19,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.530,27.267,27.759,0.387,0.827,0.884,5,0,16,0,0,610
17,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.530,27.280,27.713,0.381,1.698,3.330,0,0,15,2,0,610
17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,4.490,27.280,27.681,0.280,0.316,0.316,0,0,20,1,0,609
11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.490,27.280,27.681,0.251,0.314,0.314,2,0,10,3,0,609
16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.430,27.280,27.667,0.449,0.525,0.526,0,0,15,0,0,609
8,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.440,27.280,27.696,0.311,2.953,6.284,1,0,13,1,0,609
14,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,0,0,0.680,4.450,27.280,27.681,0.458,1.062,1.127,2,0,16,2,0,609
10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,42,0,0.670,4.460,27.280,27.681,0.265,1.178,1.564,3,0,20,2,0,609
13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0.680,4.460,27.309,27.682,0.237,0.393,0.400,1,0,19,1,0,609
13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,33,0,0.680,4.480,27.293,27.682,0.228,1.094,1.472,1,0,17,1,0,609
11,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,39,42,0.680,4.480,27.267,27.621,0.312,4.687,12.370,3,0,11,1,0,609
13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.450,27.309,27.640,0.195,1.497,3.159,1,0,19,2,0,609
14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.680,4.590,27.293,27.682,0.381,0.819,0.875,0,0,15,3,0,608
12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.600,27.309,27.699,0.305,0.737,0.794,1,0,16,0,0,609
9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.650,27.293,27.623,0.264,0.304,0.304,0,0,13,1,0,609
12,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,33,0,0.680,4.660,27.293,27.667,0.438,1.570,1.947,1,0,17,3,0,609
11,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,31,0,0.680,4.640,27.309,27.640,0.314,1.300,1.672,0,0,19,3,0,609
18,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,0.680,4.690,27.309,27.640,0.503,1.194,1.262,1,0,14,1,0,609
14,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.710,27.293,27.623,0.288,0.325,67.849,2,0,9,1,0,609
15,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,38,0,0.680,4.770,27.323,27.685,0.347,1.194,1.550,1,0,12,1,0,609
16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.830,27.293,27.623,0.266,0.277,0.277,0,0,19,2,0,609
14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,36,0,0.680,4.790,27.293,27.699,0.284,1.123,1.477,1,0,10,3,0,609
19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,4.820,27.293,27.640,0.282,0.315,0.315,0,0,15,1,0,609
14,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.880,27.309,27.623,0.477,0.946,0.999,1,0,7,3,0,609
16,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,40,0,0.680,4.930,27.336,27.669,0.534,2.694,4.545,0,0,17,0,0,608
8,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0.680,4.930,27.309,27.623,0.499,0.760,0.767,2,0,19,2,0,609
18,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,32,0,0.680,4.910,27.323,27.626,0.473,2.557,15.120,1,0,19,2,0,609
17,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,41,0,0.680,4.900,27.293,27.699,0.527,1.632,1.991,0,0,8,2,0,609
18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0.680,4.900,27.323,27.626,0.406,0.951,1.010,1,0,17,3,0,609
17,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,38,0,0.680,4.830,27.309,27.594,0.410,2.444,4.326,0,0,18,7,0,609
17,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,0.680,4.780,27.323,27.594,0.669,1.193,1.214,1,0,10,1,0,609
11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0.680,4.780,27.323,27.655,0.322,0.525,0.532,1,0,21,0,0,609
17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.790,27.323,27.641,0.323,0.385,0.386,1,0,14,2,0,609
16,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,43,0,0.680,4.630,27.309,27.594,0.695,2.173,2.602,0,0,10,1,0,609
13,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.580,27.323,27.626,0.371,0.810,0.866,1,0,15,4,0,609
16,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,32,0,0.680,4.560,27.293,27.623,0.460,1.867,2.302,1,0,11,3,0,609
10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.590,27.309,27.623,0.262,0.325,0.325,0,0,21,2,0,609
10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.590,27.323,27.626,0.194,0.595,0.651,1,0,8,2,0,609
11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,0,0,0.680,4.520,27.293,27.623,0.486,0.857,0.872,0,0,10,3,0,609
17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.550,27.336,27.550,0.341,0.405,0.406,2,0,12,1,0,609
21,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,0.680,4.580,27.323,27.594,0.606,2.603,4.287,1,0,15,1,0,609
13,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.500,27.323,27.609,0.340,0.758,0.816,1,0,12,1,0,609
13,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,0,0,0.680,4.460,27.323,27.626,0.380,1.987,3.659,3,0,12,2,0,609
11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.430,27.336,27.595,0.333,0.784,0.843,1,0,18,1,0,609
11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.430,27.323,27.580,0.212,0.628,0.686,0,0,15,1,0,609
15,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,37,0.680,4.440,27.309,27.609,0.312,2.100,7.481,1,0,13,2,0,609
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.460,27.336,27.626,0.233,0.240,0.240,3,0,12,3,0,609
12,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,4.430,27.323,27.626,0.339,1.172,1.288,2,0,17,0,0,609
12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.430,27.336,27.595,0.200,0.233,0.233,0,0,14,1,0,609
18,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,31,0,0.680,4.440,27.309,27.534,0.379,1.287,1.669,0,0,10,1,0,609
