OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176880013                                            
Config info:
GSC,1.000
LaserDAC,183
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.719,1.387,1.644,2.037,2.042
8,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,3.741,1.387,1.361,2.074,2.415
10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.722,1.387,0.950,1.314,1.640
8,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19,19,37,0,3.727,1.383,0.866,1.186,1.244
8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,21,29,0,0,3.723,1.346,0.908,1.452,1.793
6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.702,1.387,0.692,0.828,0.830
14,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,20,21,27,0,3.702,1.388,1.882,2.623,2.689
14,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,3.702,1.387,1.625,2.497,6.776
4,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,23,0,3.699,1.388,1.009,1.621,1.682
12,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0,0,29,3.696,1.387,1.422,2.408,4.036
14,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,25,23,0,35,3.681,1.383,1.343,2.031,3.356
8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,3.678,1.387,1.060,1.504,1.527
11,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,3.681,1.387,1.022,1.355,1.379
14,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,19,23,0,0,3.688,1.387,1.482,2.137,2.477
8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,27,39,3.688,1.387,0.586,1.108,2.460
12,3,4,1,0,1,0,0,1,0,0,0,0,0,0,0,18,23,29,0,3.706,1.388,1.859,2.964,7.291
11,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,21,21,31,0,3.703,1.387,1.344,2.227,2.362
13,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21,21,27,0,3.697,1.383,1.376,1.811,1.872
19,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,17,23,0,0,3.706,1.387,1.561,2.099,2.436
12,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.721,1.387,1.456,2.028,2.061
9,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,19,21,0,0,3.729,1.387,1.335,2.008,2.341
10,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,3.738,1.387,1.302,1.734,1.744
7,1,6,0,2,1,0,0,0,0,0,0,0,0,0,0,17,0,21,0,3.746,1.387,1.549,2.581,2.673
13,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.746,1.387,1.199,1.539,21.939
7,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,17,26,0,0,3.763,1.384,0.987,1.428,1.453
20,4,5,2,0,0,1,0,0,0,0,0,0,0,0,0,20,20,0,0,3.759,1.387,2.689,3.788,4.128
15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.762,1.387,1.497,1.836,1.844
15,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,18,0,0,27,3.772,1.387,1.450,2.055,3.340
7,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.768,1.387,0.927,1.569,1.908
11,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.738,1.387,1.499,2.056,2.077
9,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.753,1.387,1.234,1.795,1.828
11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,19,0,0,3.726,1.383,1.448,1.745,1.752
9,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,43,0,3.716,1.387,1.157,1.515,1.570
9,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,19,21,23,0,3.722,1.387,1.374,2.000,2.064
15,3,1,0,1,1,0,2,0,0,0,0,0,0,0,0,20,0,35,34,3.721,1.387,1.608,2.745,5.388
12,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0,27,0,3.720,1.387,1.713,2.471,2.545
8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3.720,1.387,0.726,1.017,1.072
9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.698,1.388,0.905,1.047,1.048
7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.698,1.383,0.799,1.322,1.654
7,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,27,0,27,0,3.677,1.388,0.818,1.548,1.947
13,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,22,21,31,0,3.661,1.387,1.749,2.490,2.563
9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.659,1.387,0.942,1.198,1.214
6,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.659,1.387,0.969,1.469,1.483
9,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,3.660,1.388,1.155,1.611,1.637
10,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,23,35,3.660,1.387,0.890,2.181,8.192
4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,39,0,0,3.667,1.383,0.726,0.970,0.977
13,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,3.651,1.387,1.340,2.128,2.792
14,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.682,1.387,1.950,2.516,2.549
8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,23,0,3.698,1.387,0.704,0.915,0.969
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.695,1.387,1.047,1.194,1.195
17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.698,1.387,1.471,1.629,1.631
7,2,2,1,0,2,1,1,0,0,0,0,0,0,0,0,17,19,32,29,3.716,1.387,1.114,2.439,4.168
4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,33,0,0,3.706,1.383,0.598,0.818,0.824
9,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,25,0,3.689,1.387,1.166,1.526,1.582
9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.698,1.387,1.200,1.546,1.551
6,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,23,27,0,0,3.689,1.387,0.888,1.277,48.163
6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.686,1.387,0.695,0.831,0.833
10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.683,1.388,1.275,1.625,1.630
14,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3.683,1.387,1.235,1.543,1.554
9,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,21,35,0,3.683,1.384,0.853,1.588,5.949
9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,23,0,3.696,1.388,0.895,1.131,1.185
10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.696,1.387,1.298,1.727,1.734
10,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,3.693,1.388,1.465,2.004,2.016
7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.687,1.387,1.035,1.297,1.301
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.696,1.346,1.152,1.305,1.307
15,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,18,21,27,0,3.708,1.387,1.551,2.273,2.401
10,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,35,0,3.708,1.387,1.356,2.045,2.110
10,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25,0,31,0,3.678,1.383,1.000,1.352,1.421
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3.700,1.387,1.117,1.265,1.267
14,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19,27,0,0,3.703,1.387,1.163,1.603,1.935
4,1,2,2,0,1,1,0,1,0,0,0,0,0,0,0,70,33,25,0,3.703,1.387,0.813,2.047,6.706
9,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,3.703,1.387,1.145,1.353,70.454
13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.706,1.387,1.065,1.224,1.238
7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,3.715,1.387,0.767,1.206,1.533
13,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,21,27,0,0,3.711,1.383,1.822,2.714,13.718
9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.720,1.387,0.926,1.178,1.194
15,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,17,23,0,29,3.738,1.387,1.482,2.070,3.356
5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.692,1.387,0.966,1.388,1.716
15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3.692,1.387,1.228,1.534,1.590
12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.716,1.388,1.765,2.180,2.186
7,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,20,0,25,33,3.715,1.387,0.765,1.928,3.921
16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.714,1.383,1.787,2.088,2.092
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.714,1.387,1.103,1.221,1.225
16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.714,1.388,1.274,1.408,1.409
10,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,25,23,23,0,3.699,1.388,1.038,1.443,1.504
8,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,20,0,21,37,3.699,1.387,0.973,1.639,2.989
3,5,4,1,1,1,0,0,1,0,0,0,0,0,0,0,19,23,31,0,3.713,1.387,1.488,2.728,7.061
10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.725,1.387,1.089,1.253,1.255
15,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,19,23,25,0,3.730,1.383,1.518,2.556,3.267
17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.729,1.387,2.017,2.500,2.506
14,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,3.689,1.387,1.417,1.975,2.306
11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.645,1.387,1.211,1.463,1.467
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.606,1.387,0.973,1.038,1.039
12,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.559,1.388,1.467,1.865,1.883
14,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0,0,3.574,1.387,1.417,1.765,1.780
8,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,3.573,1.383,1.267,1.807,1.822
8,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,22,21,0,0,3.566,1.387,1.093,2.118,6.898
13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,35,0,3.583,1.387,1.244,1.578,1.636
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.575,1.387,0.762,0.822,0.822
14,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,3.606,1.388,1.810,2.411,2.439
5,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,19,23,33,0,3.623,1.387,1.416,2.185,2.255
3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.638,1.387,0.800,1.073,1.083
5,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,18,13,0,29,3.652,1.383,0.959,1.954,3.608
6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,25,0,0,3.652,1.387,0.477,1.180,16.650
11,3,5,0,1,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,3.637,1.388,1.942,2.971,3.327
10,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.641,1.387,1.045,1.417,1.448
6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.634,1.387,1.223,1.532,1.535
10,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,3.660,1.387,1.229,1.698,12.824
10,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,3.650,1.387,1.904,2.678,2.693
12,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,25,23,23,0,3.636,1.383,1.100,1.755,13.040
9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.651,1.387,1.582,1.999,2.004
10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.651,1.387,0.873,1.304,1.637
12,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,3.651,1.388,1.361,2.092,2.433
10,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,27,0,3.649,1.388,1.155,1.581,1.639
8,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.656,1.387,0.000,1.582,1.930
12,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.670,1.387,2.091,3.023,3.361
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.650,1.383,0.410,0.441,0.441
13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,3.663,1.388,1.367,1.629,1.636
6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3.663,1.387,0.819,1.215,1.228
12,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,29,0,0,3.664,1.388,1.341,1.690,1.702
18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.556,1.387,2.231,2.511,2.513
11,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,18,31,27,0,3.586,1.387,1.669,2.515,13.922
12,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,25,0,3.594,1.387,1.512,1.827,1.883
7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,31,0,0,3.593,1.383,0.835,1.069,1.075
14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.589,1.346,1.722,1.952,1.954
14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.581,1.387,1.577,1.862,1.865
8,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,23,0,0,0,3.568,1.387,0.997,1.733,13.473
4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,19,35,0,0,3.587,1.387,1.168,1.682,1.705
13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.591,1.387,1.271,1.516,1.523
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.591,1.387,0.516,0.632,0.633
7,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,31,0,0,33,3.562,1.384,0.824,1.790,7.598
9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3.562,1.387,0.862,1.078,1.085
9,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,3.567,1.388,1.291,1.741,1.751
12,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,24,0,0,47,3.549,1.387,1.319,1.957,3.322
8,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,25,20,30,0,3.516,1.387,1.463,2.615,2.814
9,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.521,1.387,1.260,1.656,1.675
7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.562,1.387,0.890,0.972,0.973
11,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,36,3.568,1.384,1.342,2.226,4.917
6,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,26,0,0,0,3.539,1.387,0.864,1.782,24.057
11,2,4,1,1,0,2,0,0,0,0,0,0,0,0,0,18,25,0,0,3.555,1.387,1.763,3.095,3.802
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555,1.387,0.595,0.714,0.716
4,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.554,1.388,1.138,1.848,2.193
12,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,16,0,24,0,3.580,1.387,1.169,2.270,7.131
7,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19,27,0,0,3.603,1.387,1.182,1.709,2.051
8,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,31,3.606,1.387,1.132,1.742,3.072
10,0,4,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,29,0,3.606,1.383,1.373,3.286,8.752
9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.615,1.388,1.076,1.358,1.374
10,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,21,0,25,37,3.612,1.387,1.443,2.338,3.724
11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.622,1.387,1.219,1.473,1.476
6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.620,1.387,0.708,0.846,0.848
10,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,3.620,1.388,1.228,1.961,2.306
14,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,17,37,0,0,3.630,1.388,1.486,2.167,72.967
6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,3.611,1.383,0.712,1.104,12.405
3,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,23,0,23,0,3.590,1.387,0.919,1.694,2.091
12,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,23,0,3.633,1.387,1.577,2.135,2.195
10,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0,20,23,0,32,3.637,1.387,1.710,2.892,5.533
13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,0,3.657,1.387,1.343,1.524,1.529
8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.667,1.387,0.841,0.982,0.984
9,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20,23,0,0,3.669,1.388,1.060,1.538,1.873
6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.670,1.383,1.120,1.486,1.491
11,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,18,0,25,0,3.682,1.387,1.344,2.094,2.480
12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,3.680,1.387,1.169,1.407,1.413
10,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,21,27,0,0,3.667,1.387,1.821,2.654,2.994
12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,33,3.665,1.387,1.129,1.612,2.920
7,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,21,0,0,0,3.660,1.387,0.778,1.503,12.962
5,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,17,22,23,0,3.679,1.387,1.197,1.000,2.074
11,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,26,0,0,3.680,1.383,1.269,1.616,1.627
15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.698,1.387,1.598,1.876,1.879
7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,3.680,1.387,0.741,1.148,5.440
12,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,3.655,1.387,2.017,2.713,2.726
11,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,16,19,0,0,3.692,1.387,1.382,1.862,22.570
14,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,27,3.689,1.387,1.264,1.748,3.047
17,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,21,33,0,0,3.684,1.387,1.651,2.224,2.560
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.684,1.370,0.647,0.666,0.666
6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.678,1.388,0.844,1.114,1.130
14,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,20,0,0,27,3.679,1.387,1.691,2.739,4.386
10,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,3.698,1.387,1.372,1.964,2.295
11,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,31,0,3.677,1.387,1.218,1.642,1.700
8,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,15,21,25,0,3.692,1.387,0.796,1.185,1.249
8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,33,25,0,33,3.653,1.387,0.893,1.458,2.775
9,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,3.638,1.383,1.412,1.885,1.898
12,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.633,1.387,1.410,1.718,1.735
6,2,5,2,1,0,0,1,0,0,0,0,0,0,0,0,21,23,0,29,3.629,1.387,1.551,2.758,4.109
10,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,20,23,0,0,3.633,1.387,1.197,2.080,2.756
6,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,21,0,3.633,1.346,0.820,1.322,1.388
13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,3.640,1.388,1.226,1.386,1.391
6,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,18,21,0,0,3.654,1.387,0.728,1.532,6.191
7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.654,1.383,0.952,1.277,1.282
11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.648,1.388,1.163,1.558,1.890
4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,3.645,1.387,1.054,1.588,1.599
8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,35,0,3.630,1.387,0.990,1.332,1.389
9,3,2,2,1,0,1,1,0,0,0,0,0,0,0,0,18,23,0,41,3.650,1.387,1.439,2.664,4.334
10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.658,1.387,1.556,2.033,2.040
13,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,18,27,25,39,3.677,1.387,1.354,2.042,3.402
7,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.677,1.383,0.972,1.408,1.428
11,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,25,0,27,0,3.648,1.388,1.349,2.152,6.537
7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.625,1.387,1.025,1.210,1.212
7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,3.641,1.387,1.121,1.558,1.568
8,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.631,1.387,1.299,1.786,1.805
10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.634,1.387,0.993,1.171,1.186
5,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,3.634,1.387,0.603,1.147,12.351
11,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,18,0,27,0,3.666,1.384,1.792,2.645,2.747
11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,3.666,1.387,0.987,1.507,1.844
15,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,20,23,0,0,3.667,1.388,1.542,2.226,2.577
8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.669,1.387,1.354,1.664,1.667
9,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,3.694,1.387,1.193,1.498,1.517
9,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,33,0,3.706,1.387,1.444,2.100,2.211
14,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,35,0,3.688,1.387,1.400,1.749,1.805
13,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,3.694,1.383,1.304,1.639,1.654
13,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,18,27,27,0,3.707,1.387,1.368,1.801,1.861
13,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,39,0,3.718,1.387,1.318,1.662,1.718
7,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,23,31,0,0,3.709,1.387,0.821,1.651,2.310
8,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,20,24,33,0,3.708,1.387,1.034,1.464,1.527
10,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.673,1.387,1.522,1.947,1.965
6,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,25,0,29,3.673,1.387,0.920,1.910,14.294
8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3.673,1.383,0.737,1.032,1.088
12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.673,1.388,1.003,1.130,1.132
7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.686,1.388,0.913,1.185,1.201
11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,3.675,1.387,1.369,1.729,1.737
8,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,19,23,0,17,3.681,1.387,1.007,1.590,2.896
15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.691,1.387,1.333,1.487,1.489
13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,3.709,1.387,1.471,1.752,1.758
