Station;Timestamp;Year;Month;Day;Hour;Min;Sec;0.46um;0.66um;0.89um;1.15um;1.45um;1.85um;2.55um;3.5um;4.5um;5.75um;7.25um;9um;11um;13um;15um;16.5um;DurationSample_s;FlowRate_ml/s;HumiditeDHT22;TempDHT22_AirEntreeOPC;TempAir_sol;TempSolProf10cm;TempBoitier;SoilMoisture;Lux;LeafMoisture
1;1536696078;0;0;0;0;0;0;151;18;11;7;0;3;1;3;0;0;0;0;0;0;0;0;11.73;3.48;67.3;21.5;20;25.5;25.5;883;35.31;117
1;1536696089;0;0;0;0;0;0;125;28;12;8;5;4;0;0;0;0;0;0;0;0;0;0;11.73;3.41;67.5;21.4;20;25.5;25.5;883;31.99;117
1;1536696101;0;0;0;0;0;0;148;19;11;4;3;2;1;1;0;0;1;0;0;0;0;0;11.73;3.41;67.7;21.4;20;25.5;25.5;883;33.32;117
1;1536696113;0;0;0;0;0;0;150;27;11;8;4;3;2;0;1;0;0;0;0;0;0;0;11.73;3.49;67.9;21.4;20;25.5;25.5;883;29.98;118
1;1536696124;0;0;0;0;0;0;146;25;8;5;1;4;1;1;0;0;0;0;0;0;0;0;11.73;3.51;68;21.4;20;25.5;25.5;883;29.98;117
1;1536696136;0;0;0;0;0;0;143;23;10;5;4;1;3;0;0;1;0;0;0;1;0;0;11.73;3.52;68.2;21.4;20;25.5;25.5;883;31.34;117
1;1536696148;0;0;0;0;0;0;131;28;10;5;4;5;3;1;0;0;0;0;0;0;0;0;11.73;3.48;68.7;21.4;20;25.5;25.5;884;27.98;117
1;1536696160;0;0;0;0;0;0;138;18;8;6;5;2;2;2;2;1;0;0;0;0;0;0;11.73;3.56;68.6;21.3;20;25.5;25.5;883;24.68;118
1;1536696171;0;0;0;0;0;0;146;23;6;3;1;2;3;2;0;0;0;0;0;0;0;0;11.73;3.56;69.6;21.3;20;25.5;25.5;883;29.38;117
1;1536696183;0;0;0;0;0;0;131;21;12;5;0;2;2;1;0;0;0;0;0;0;0;0;11.73;3.51;69.6;21.3;20;25.5;25.5;883;25.98;117
1;1536696195;0;0;0;0;0;0;149;23;11;5;1;4;0;1;0;0;0;0;0;0;0;0;11.73;3.44;70.2;21.3;20;25.5;25.5;882;22.67;117
1;1536696207;0;0;0;0;0;0;137;27;11;7;5;0;0;1;0;0;0;0;0;0;0;0;11.73;3.47;70.6;21.2;20;25.5;25.5;883;19.44;119
1;1536696218;0;0;0;0;0;0;150;29;14;8;5;3;1;2;0;0;0;0;0;0;0;0;11.73;3.45;70.6;21.2;20;25.5;25.25;883;24;118
1;1536696230;0;0;0;0;0;0;137;26;16;7;1;2;1;0;1;1;0;0;1;0;0;0;11.73;3.48;71;21.2;20;25.5;25.25;883;20.65;118
1;1536696242;0;0;0;0;0;0;124;23;7;11;3;2;1;0;0;0;1;0;0;0;0;0;11.73;3.38;70.7;21.2;20;25.5;25.25;883;20.65;117
1;1536696253;0;0;0;0;0;0;148;26;14;4;2;1;1;1;0;0;0;0;0;0;0;0;11.73;3.34;71.1;21.2;20;25.5;25.25;883;22.03;118
1;1536696265;0;0;0;0;0;0;110;20;10;4;2;2;2;0;0;0;0;0;0;0;0;0;11.73;3.39;70.9;21.2;20;25.5;25.25;882;18.65;118
1;1536696277;0;0;0;0;0;0;147;29;8;7;2;3;2;1;2;0;0;0;0;0;0;0;11.73;3.49;70.9;21.1;20;25.5;25.25;883;18.65;118
1;1536696289;0;0;0;0;0;0;128;25;10;6;5;3;5;0;0;1;0;0;0;0;0;0;11.73;3.5;71.3;21.1;20;25.5;25.25;883;15.38;118
1;1536696300;0;0;0;0;0;0;146;22;10;3;1;3;1;3;0;0;1;0;0;0;0;0;11.73;3.51;71.4;21.1;20;25.5;25.25;883;15.38;118
1;1536696312;0;0;0;0;0;0;139;16;12;5;2;2;4;1;1;1;0;0;0;0;0;0;11.73;3.52;71.5;21.2;20;25.5;25.25;883;16.66;118
1;1536696324;0;0;0;0;0;0;141;23;15;4;3;2;6;0;0;0;0;0;0;0;0;0;11.73;3.61;71.6;21.1;20;25.5;25.25;884;16.66;118
1;1536696336;0;0;0;0;0;0;145;21;14;6;1;2;2;5;1;1;0;0;0;0;0;0;11.73;3.55;71.9;21.1;20;25.5;25.25;883;13.35;118
1;1536696347;0;0;0;0;0;0;135;22;6;9;2;7;4;0;1;1;0;0;0;0;0;0;11.73;3.51;71.5;21.2;20;25.5;25.25;883;13.35;118
1;1536696359;0;0;0;0;0;0;127;21;8;5;0;2;4;1;0;1;0;0;0;0;0;0;11.73;3.52;71.9;21.2;19.75;25.5;25;882;14.69;118
1;1536696371;0;0;0;0;0;0;152;23;14;5;4;4;1;1;1;1;0;0;0;0;0;0;11.73;3.48;71.9;21.2;19.75;25.5;25;884;14.69;118
1;1536696383;0;0;0;0;0;0;120;32;9;9;4;5;1;1;0;0;0;0;0;0;0;0;11.73;3.5;71.7;21.2;19.75;25.5;25;883;14.69;118
1;1536696394;0;0;0;0;0;0;151;27;11;5;0;3;2;0;2;0;0;0;0;0;0;0;11.73;3.52;72.1;21.2;20;25.5;25;882;11.33;119
1;1536696406;0;0;0;0;0;0;136;27;9;4;3;7;5;1;0;0;0;0;0;0;0;0;11.73;3.57;71.6;21.2;20;25.5;25;883;11.33;119
1;1536696418;0;0;0;0;0;0;149;32;5;5;6;6;2;2;1;1;0;0;0;0;0;0;11.73;3.56;71.9;21.2;20;25.5;25;883;8.16;118
1;1536696429;0;0;0;0;0;0;158;18;15;6;3;1;2;2;0;0;0;0;0;0;0;0;11.73;3.63;71.9;21.2;20;25.5;25;883;12.75;119
1;1536696441;0;0;0;0;0;0;160;42;12;7;2;3;3;0;1;1;0;1;0;0;0;0;11.73;3.72;72.2;21.2;20;25.5;25;882;12.75;118
1;1536696453;0;0;0;0;0;0;151;26;16;6;3;6;1;1;0;1;0;0;0;0;0;0;11.73;3.53;72.3;21.2;20;25.5;25;882;9.33;119
1;1536696465;0;0;0;0;0;0;138;28;9;6;4;0;1;5;0;0;0;0;0;0;0;0;11.73;3.49;72.8;21.2;20;25.5;25;883;9.33;118
1;1536696476;0;0;0;0;0;0;144;25;8;5;5;4;6;0;1;1;0;0;0;0;0;0;11.73;3.54;73.4;21.2;20;25.5;25;884;9.33;119
1;1536696488;0;0;0;0;0;0;149;26;9;6;3;2;1;1;0;0;0;0;0;0;0;0;11.73;3.59;74.1;21.2;20;25.5;25;883;6.12;119
1;1536696500;0;0;0;0;0;0;146;22;22;9;2;2;10;2;0;0;0;1;0;0;0;0;11.73;3.66;73.9;21.2;20;25.5;25;883;6.12;119
1;1536696512;0;0;0;0;0;0;149;20;20;7;4;2;5;0;1;0;0;0;0;0;0;0;11.73;3.67;73.7;21.1;20;25.5;25;882;10.88;119
1;1536696523;0;0;0;0;0;0;124;28;11;14;3;6;2;1;0;0;1;0;0;1;0;0;11.73;3.58;73.6;21.1;19.75;25.5;25;883;10.88;119
1;1536696535;0;0;0;0;0;0;147;29;10;9;3;1;3;0;0;0;1;0;0;0;0;0;11.73;3.52;73.5;21.1;19.75;25.5;24.75;882;7.34;119
1;1536696547;0;0;0;0;0;0;152;27;11;8;3;3;2;1;0;0;0;0;0;0;0;0;11.73;3.48;73.1;21;19.75;25.5;24.75;884;7.34;119
1;1536696558;0;0;0;0;0;0;141;31;15;7;4;2;3;3;0;0;0;0;0;0;0;0;11.73;3.55;73.2;21.1;19.75;25.5;24.75;883;7.34;119
1;1536696570;0;0;0;0;0;0;140;33;17;5;2;1;3;4;0;0;0;0;0;0;0;0;11.73;3.66;73.9;21;19.75;25.5;24.75;883;7.34;119
1;1536696582;0;0;0;0;0;0;146;28;13;7;4;4;4;1;2;0;0;0;0;0;0;0;11.73;3.62;73.9;21;19.75;25.5;24.75;883;4.08;119
1;1536696594;0;0;0;0;0;0;164;25;13;7;6;5;2;1;1;0;0;0;0;0;0;0;11.73;3.69;74.7;21;19.75;25.5;24.75;883;4.08;119
1;1536696605;0;0;0;0;0;0;138;24;8;5;2;3;1;3;0;0;0;0;0;0;0;0;11.73;3.78;74.9;21;19.75;25.5;24.75;883;4.08;119
1;1536696617;0;0;0;0;0;0;129;34;11;7;5;2;2;3;0;0;1;1;0;0;0;0;11.73;3.75;74.8;21;19.75;25.5;24.75;883;9.18;120
1;1536696629;0;0;0;0;0;0;123;28;15;7;5;1;4;3;2;2;0;0;0;0;0;0;11.73;3.68;74.3;20.9;19.75;25.5;24.75;883;9.18;119
1;1536696641;0;0;0;0;0;0;131;23;15;6;4;2;4;1;0;1;0;0;0;0;0;0;11.73;3.64;74.4;21;19.75;25.5;24.75;883;5.44;120
1;1536696652;0;0;0;0;0;0;123;28;12;6;1;6;2;1;1;1;0;0;0;0;0;0;11.73;3.71;74.7;20.9;19.75;25.5;24.75;883;5.44;119
1;1536696664;0;0;0;0;0;0;155;18;5;5;1;4;7;3;3;0;0;0;0;0;0;0;11.73;3.63;75.6;20.9;19.75;25.5;24.75;884;5.44;120
1;1536696676;0;0;0;0;0;0;161;21;7;11;5;3;1;0;0;0;0;0;0;0;0;0;11.73;3.61;75.7;20.9;19.5;25.5;24.75;883;5.44;120
1;1536696687;0;0;0;0;0;0;154;26;14;6;2;3;3;2;0;0;0;0;0;0;0;0;11.73;3.59;75.1;20.8;19.5;25.5;24.75;883;5.44;119
1;1536696699;0;0;0;0;0;0;133;27;10;10;2;0;2;0;0;0;0;0;0;0;0;0;11.73;3.67;75.1;20.8;19.5;25.5;24.75;884;5.44;120
1;1536696711;0;0;0;0;0;0;170;27;8;7;2;5;3;1;0;0;0;1;0;0;0;1;11.73;3.58;75.3;20.8;19.5;25.5;24.75;882;2.04;120
1;1536696723;0;0;0;0;0;0;156;25;16;5;4;1;0;0;1;0;0;0;0;0;0;0;11.73;3.61;75.7;20.8;19.5;25.5;24.5;882;2.04;120
1;1536696734;0;0;0;0;0;0;145;23;13;6;2;2;4;0;0;0;0;0;0;0;0;0;11.73;3.55;76;20.8;19.5;25.5;24.5;882;2.04;120
1;1536696746;0;0;0;0;0;0;169;41;11;6;5;6;5;0;1;0;0;0;0;0;0;0;11.73;3.49;76.6;20.7;19.5;25.5;24.5;883;2.04;120
1;1536696758;0;0;0;0;0;0;159;25;11;3;2;3;2;2;0;0;0;0;0;0;1;0;11.73;3.59;76.6;20.7;19.5;25.5;24.5;882;2.04;120
1;1536696770;0;0;0;0;0;0;171;16;7;6;7;2;4;1;0;0;0;0;0;0;0;0;11.73;3.58;77.5;20.6;19.5;25.5;24.5;883;2.04;120
1;1536696781;0;0;0;0;0;0;143;24;14;4;1;3;4;1;0;0;0;0;0;0;0;0;11.73;3.61;76.8;20.7;19.5;25.5;24.5;883;2.04;120
1;1536696793;0;0;0;0;0;0;146;30;12;8;1;2;4;2;1;1;0;0;0;0;0;0;11.73;3.59;76.8;20.6;19.5;25.5;24.5;882;8.16;120
1;1536696805;0;0;0;0;0;0;159;22;13;9;3;2;5;3;0;0;0;0;0;0;0;0;11.73;3.58;77.4;20.6;19.5;25.5;24.5;882;8.16;120
1;1536696817;0;0;0;0;0;0;155;33;12;3;4;5;3;0;1;0;0;0;0;0;0;0;11.73;3.62;77.5;20.6;19.25;25.5;24.5;883;4.08;121
1;1536696828;0;0;0;0;0;0;136;21;8;7;2;1;5;2;1;0;0;0;0;0;0;0;11.73;3.52;77.5;20.6;19.25;25.5;24.5;883;4.08;120
1;1536696840;0;0;0;0;0;0;154;26;7;9;1;5;3;1;0;0;0;0;0;0;0;0;11.73;3.53;77.8;20.6;19.25;25.5;24.5;882;4.08;120
1;1536696852;0;0;0;0;0;0;159;26;11;10;5;5;5;2;0;1;0;0;0;0;0;0;11.73;3.58;78;20.6;19.25;25.5;24.5;883;4.08;120
1;1536696863;0;0;0;0;0;0;151;33;14;5;2;3;2;1;1;0;0;1;0;0;0;0;11.73;3.56;78.4;20.6;19.25;25.5;24.5;883;4.08;121
1;1536696875;0;0;0;0;0;0;166;30;12;4;5;0;0;1;0;0;1;0;0;0;0;0;11.73;3.51;78.1;20.5;19.25;25.5;24.5;883;4.08;121
1;1536696887;0;0;0;0;0;0;148;23;8;7;3;1;5;0;0;0;0;0;0;0;0;0;11.73;3.56;78.1;20.5;19.25;25.5;24.5;883;4.08;121
1;1536696899;0;0;0;0;0;0;138;28;8;3;3;5;3;2;0;0;0;0;0;0;0;0;11.73;3.51;78.6;20.5;19.25;25.5;24.25;883;4.08;121
1;1536696910;0;0;0;0;0;0;145;22;12;4;0;1;1;2;0;1;0;0;0;0;0;0;11.73;3.48;78.2;20.5;19.25;25.5;24.5;882;4.08;121
1;1536696922;0;0;0;0;0;0;155;29;11;6;6;2;0;0;0;0;0;0;0;0;0;0;11.73;3.5;78.3;20.5;19.25;25.5;24.25;882;4.08;121
1;1536696934;0;0;0;0;0;0;153;25;13;7;3;4;3;0;0;0;0;0;0;0;0;0;11.73;3.43;77.4;20.5;19.25;25.5;24.25;882;4.08;121
1;1536696946;0;0;0;0;0;0;156;37;7;5;2;4;1;0;0;0;0;0;0;0;0;0;11.73;3.47;77.8;20.5;19.25;25.5;24.25;883;4.08;121
1;1536696957;0;0;0;0;0;0;138;30;15;6;1;1;2;0;0;0;0;0;0;0;0;0;11.73;3.54;77.2;20.5;19.5;25.5;24.25;882;4.08;121
1;1536696969;0;0;0;0;0;0;144;30;18;6;7;2;2;1;0;0;0;0;0;0;0;0;11.73;3.49;77.9;20.6;19.5;25.5;24.25;883;4.08;121
1;1536696981;0;0;0;0;0;0;166;32;15;7;0;2;2;1;0;0;0;0;0;0;0;0;11.73;3.61;77;20.6;19.5;25.5;24.25;882;4.08;121
1;1536696992;0;0;0;0;0;0;136;25;14;4;3;6;2;0;0;0;0;0;0;0;0;0;11.73;3.59;77.5;20.6;19.5;25.5;24.25;882;4.08;120
1;1536697004;0;0;0;0;0;0;151;21;12;6;0;4;3;2;0;0;0;0;0;0;0;0;11.73;3.66;77.1;20.6;19.5;25.5;24.25;883;nan;121
1;1536697016;0;0;0;0;0;0;140;34;17;4;4;2;4;1;1;0;0;1;0;0;0;0;11.73;3.73;76.9;20.6;19.5;25.5;24.25;883;nan;121
1;1536697028;0;0;0;0;0;0;118;18;10;7;4;1;2;0;0;0;0;0;0;0;0;0;11.73;3.69;77.1;20.6;19.5;25.5;24.25;883;nan;121
1;1536697039;0;0;0;0;0;0;148;22;19;8;0;1;2;1;0;2;0;0;0;0;0;0;11.73;3.6;76.8;20.7;19.5;25.5;24.25;882;nan;121
1;1536697051;0;0;0;0;0;0;150;28;14;6;3;0;1;0;0;0;1;0;0;0;0;0;11.73;3.58;77.4;20.7;19.5;25.5;24.25;882;nan;121
1;1536697063;0;0;0;0;0;0;153;28;8;6;2;3;2;1;0;1;0;0;0;0;0;0;11.73;3.67;77.1;20.7;19.5;25.5;24.25;883;nan;121
1;1536697075;0;0;0;0;0;0;134;22;6;4;0;4;0;1;1;1;0;0;0;0;0;0;11.73;3.76;77.2;20.7;19.5;25.25;24.25;883;nan;122
1;1536697086;0;0;0;0;0;0;141;37;13;3;3;1;5;1;0;0;0;0;0;0;0;0;11.73;3.68;77.5;20.7;19.5;25.25;24.25;882;nan;121
1;1536697098;0;0;0;0;0;0;156;28;14;4;3;2;1;1;0;0;0;0;0;0;0;0;11.73;3.58;77.5;20.7;19.5;25.5;24.25;882;nan;122
1;1536697110;0;0;0;0;0;0;142;36;12;5;6;1;4;2;3;0;0;0;0;0;0;0;11.73;3.57;77.2;20.7;19.5;25.25;24.25;883;nan;121
1;1536697121;0;0;0;0;0;0;149;29;11;3;3;3;6;1;0;0;0;0;0;0;0;0;11.73;3.46;76.7;20.7;19.5;25.5;24.25;882;nan;121
1;1536697133;0;0;0;0;0;0;142;20;9;12;4;4;2;0;0;0;0;0;0;0;0;0;11.73;3.52;76.8;20.7;19.5;25.5;24.25;883;nan;122
1;1536697145;0;0;0;0;0;0;145;29;10;6;7;4;2;2;1;0;0;0;0;0;0;0;11.73;3.58;77.3;20.7;19.5;25.5;24.25;883;nan;122
1;1536697157;0;0;0;0;0;0;125;23;13;7;2;4;1;3;1;0;0;0;0;0;0;0;11.73;3.61;77.2;20.7;19.5;25.25;24.25;882;nan;122
1;1536697168;0;0;0;0;0;0;151;34;13;6;2;3;1;0;0;0;0;0;0;0;0;0;11.73;3.7;76.9;20.7;19.5;25.25;24;883;nan;121
1;1536697180;0;0;0;0;0;0;146;21;13;5;3;2;4;1;1;0;0;0;0;0;0;0;11.73;3.74;76.9;20.8;19.5;25.25;24;883;nan;121
1;1536697192;0;0;0;0;0;0;143;19;10;10;1;2;4;2;2;0;0;1;0;0;0;0;11.73;3.81;77.9;20.8;19.5;25.25;24;882;nan;122
1;1536697204;0;0;0;0;0;0;121;30;10;12;2;3;2;0;0;0;1;0;0;0;0;0;11.73;3.77;77.7;20.8;19.5;25.25;24;882;nan;121
1;1536697215;0;0;0;0;0;0;145;26;6;4;2;5;3;2;0;0;1;0;0;0;0;0;11.73;3.8;77.7;20.8;19.5;25.5;24;882;nan;121
1;1536697227;0;0;0;0;0;0;143;21;12;5;1;2;4;1;0;0;0;0;0;0;0;0;11.73;3.77;78.1;20.8;19.5;25.25;24;883;nan;122
1;1536697239;0;0;0;0;0;0;131;22;16;6;1;4;5;1;1;0;0;0;0;0;0;0;11.73;3.66;78.1;20.7;19.5;25.25;24;884;0;122
1;1536697251;0;0;0;0;0;0;133;28;12;4;4;0;6;2;0;0;0;0;0;0;0;0;11.73;3.62;78.3;20.7;19.5;25.25;24;883;nan;121
1;1536697262;0;0;0;0;0;0;133;27;9;5;1;3;2;0;0;0;0;0;0;0;0;0;11.73;3.65;77.8;20.7;19.5;25.25;24;882;nan;121
1;1536697274;0;0;0;0;0;0;156;32;20;6;1;2;5;3;2;0;0;0;0;0;0;0;11.73;3.66;78;20.7;19.5;25.25;24;883;nan;122
1;1536697286;0;0;0;0;0;0;153;20;23;10;0;1;2;3;0;1;0;0;0;0;0;0;11.73;3.71;78.3;20.7;19.5;25.25;24;883;4.08;122
1;1536697297;0;0;0;0;0;0;157;24;6;1;5;4;2;3;0;0;0;0;0;0;0;0;11.73;3.75;78;20.7;19.5;25.25;24;882;nan;122
1;1536697309;0;0;0;0;0;0;124;27;13;5;1;3;2;1;1;0;0;0;0;0;0;0;11.73;3.74;78.6;20.7;19.25;25.25;24;883;nan;122
1;1536697321;0;0;0;0;0;0;164;24;17;4;1;3;1;0;1;0;0;0;0;0;0;0;11.73;3.68;78.7;20.7;19.25;25.25;24;882;nan;122
1;1536697333;0;0;0;0;0;0;150;29;17;4;2;3;4;1;1;0;0;1;0;0;0;0;11.73;3.68;78.9;20.7;19.25;25.25;24;883;nan;122
1;1536697344;0;0;0;0;0;0;151;27;13;6;4;3;2;1;1;1;0;0;0;0;0;0;11.73;3.74;78.4;20.6;19.25;25.25;24;882;nan;122
1;1536697356;0;0;0;0;0;0;152;28;9;3;4;5;1;2;2;0;1;0;0;0;0;0;11.73;3.62;78.7;20.6;19.25;25.25;24;883;nan;122
1;1536697368;0;0;0;0;0;0;138;30;10;3;3;3;2;1;2;0;0;0;0;0;0;0;11.73;3.65;79.1;20.6;19.25;25.25;24;883;nan;122
1;1536697380;0;0;0;0;0;0;164;30;10;7;3;1;4;0;0;0;0;0;0;0;0;0;11.73;3.66;79.2;20.6;19.25;25.25;24;882;nan;122
1;1536697391;0;0;0;0;0;0;149;42;20;4;2;5;2;1;0;1;0;0;0;0;0;0;11.73;3.74;79.3;20.6;19.25;25.25;24;882;nan;122
1;1536697403;0;0;0;0;0;0;152;23;7;11;3;4;3;3;0;1;0;0;0;0;0;0;11.73;3.73;79;20.6;19.25;25.25;24;882;nan;122
1;1536697415;0;0;0;0;0;0;148;27;15;3;4;2;4;1;0;0;0;0;0;0;0;0;11.73;3.72;78.8;20.6;19.25;25.25;24;883;nan;122
1;1536697426;0;0;0;0;0;0;152;28;7;3;3;7;4;0;2;0;1;0;0;0;0;0;11.73;3.76;78.5;20.6;19.25;25.25;24;883;nan;122
1;1536697438;0;0;0;0;0;0;158;27;12;7;0;2;4;1;1;0;0;0;0;0;0;0;11.73;3.85;78.7;20.6;19.25;25.25;24;882;nan;123
1;1536697450;0;0;0;0;0;0;140;30;18;7;3;2;1;1;1;0;0;0;0;0;0;0;11.73;3.85;78.8;20.6;19.25;25.25;24;883;nan;122
1;1536697462;0;0;0;0;0;0;137;19;8;11;3;3;4;1;0;0;0;0;0;0;0;0;11.73;3.81;78.9;20.6;19.25;25.25;24;882;nan;123
1;1536697473;0;0;0;0;0;0;161;41;11;7;2;4;2;1;0;0;0;0;0;0;0;0;11.73;3.7;79.5;20.6;19.25;25.25;24;883;nan;123
1;1536697485;0;0;0;0;0;0;163;28;12;4;1;3;4;1;2;0;0;0;0;0;0;0;11.73;3.65;80.1;20.6;19.25;25.25;23.75;882;nan;123
1;1536697497;0;0;0;0;0;0;159;32;17;7;2;2;2;1;0;0;0;0;0;0;0;0;11.73;3.72;80.3;20.6;19.25;25.25;23.75;883;nan;122
1;1536697509;0;0;0;0;0;0;154;31;8;3;4;2;4;1;1;0;0;0;0;0;0;0;11.73;3.66;80.2;20.5;19.25;25.25;23.75;883;nan;123
1;1536697520;0;0;0;0;0;0;148;29;9;6;3;2;2;3;0;1;1;0;0;0;0;0;11.73;3.62;80.6;20.5;19.25;25.25;23.75;882;nan;123
1;1536697532;0;0;0;0;0;0;175;19;11;6;3;0;1;2;0;0;0;0;0;0;0;0;11.73;3.56;80.7;20.5;19.25;25.25;23.75;883;nan;123
1;1536697544;0;0;0;0;0;0;148;31;6;5;3;5;0;1;0;0;0;0;0;0;0;0;11.73;3.71;80.9;20.4;19.25;25.25;23.75;882;nan;123
1;1536697556;0;0;0;0;0;0;158;23;6;8;3;0;3;2;0;0;0;0;0;0;0;0;11.73;3.75;81.3;20.4;19.25;25.25;23.75;882;nan;123
1;1536697567;0;0;0;0;0;0;143;27;13;9;5;3;2;2;0;0;0;0;0;0;0;0;11.73;3.79;81.7;20.4;19.25;25.25;23.75;882;nan;123
1;1536697579;0;0;0;0;0;0;156;27;12;4;1;2;4;2;0;0;0;0;0;0;0;0;11.73;3.66;81.5;20.3;19.25;25.25;23.75;882;nan;123
1;1536697591;0;0;0;0;0;0;137;32;9;3;2;4;0;1;0;1;1;0;0;0;0;0;11.73;3.73;81.5;20.3;19;25.25;23.75;883;nan;123
1;1536697602;0;0;0;0;0;0;163;22;17;6;1;3;2;1;0;0;0;0;0;0;0;0;11.73;3.76;81.3;20.3;19;25.25;23.75;882;nan;123
1;1536697614;0;0;0;0;0;0;143;25;9;4;4;3;2;0;0;0;0;0;0;0;0;0;11.73;3.74;81.4;20.3;19;25.25;23.75;882;nan;123
1;1536697626;0;0;0;0;0;0;174;31;10;7;0;3;2;0;0;0;1;1;0;0;0;0;11.73;3.62;81.4;20.2;19;25.25;23.75;882;nan;123
1;1536697638;0;0;0;0;0;0;155;25;13;1;0;8;3;1;1;0;0;0;0;0;0;0;11.73;3.6;81.6;20.2;19;25.25;23.75;882;nan;123
1;1536697649;0;0;0;0;0;0;170;19;14;8;2;1;1;2;0;0;0;0;0;0;0;0;11.73;3.62;81.9;20.2;19;25.25;23.75;883;nan;124
1;1536697661;0;0;0;0;0;0;148;38;12;7;3;2;3;1;0;0;0;0;0;0;0;0;11.73;3.47;82.1;20.2;19;25.25;23.75;883;nan;124
1;1536697673;0;0;0;0;0;0;149;29;13;8;1;1;2;3;1;0;0;0;0;0;0;0;11.73;3.54;82.3;20.2;19;25.25;23.75;882;nan;124
1;1536697685;0;0;0;0;0;0;176;29;15;9;1;3;3;0;1;0;0;0;0;0;0;0;11.73;3.59;82.8;20.1;19;25.25;23.75;882;nan;124
1;1536697696;0;0;0;0;0;0;164;22;15;6;3;6;2;1;1;0;0;0;0;0;0;0;11.73;3.66;83;20.1;19;25.25;23.75;883;nan;124
1;1536697708;0;0;0;0;0;0;160;31;13;10;4;4;4;1;0;0;0;0;0;0;0;0;11.73;3.78;83.2;20.1;19;25.25;23.75;882;nan;124
1;1536697720;0;0;0;0;0;0;177;36;14;8;6;4;3;1;1;0;0;0;0;0;0;0;11.73;3.75;83.5;20.1;19;25.25;23.75;882;nan;124
1;1536697731;0;0;0;0;0;0;167;31;20;5;3;4;1;1;0;0;0;0;0;0;0;0;11.73;3.73;83.5;20.1;19;25.25;23.5;882;nan;124
1;1536697743;0;0;0;0;0;0;139;30;19;8;1;0;2;3;0;0;0;0;0;0;0;0;11.73;3.67;83.4;20;18.75;25.25;23.75;883;nan;124
1;1536697755;0;0;0;0;0;0;156;27;11;5;3;3;4;0;0;0;0;0;0;0;0;0;11.73;3.68;83.4;20;18.75;25.25;23.5;882;nan;124
1;1536697767;0;0;0;0;0;0;145;30;12;8;4;4;4;1;0;1;1;0;0;0;0;0;11.73;3.48;83.4;20;18.75;25.25;23.5;882;nan;124
1;1536697778;0;0;0;0;0;0;188;41;12;7;3;4;1;0;1;0;0;0;0;0;0;0;11.73;3.57;82.9;20;18.75;25.25;23.5;882;nan;124
1;1536697790;0;0;0;0;0;0;164;23;4;3;2;4;2;0;1;0;1;0;0;0;0;0;11.73;3.52;83.2;20;18.75;25.25;23.5;883;nan;124
1;1536697802;0;0;0;0;0;0;180;34;12;10;1;3;4;1;0;0;0;0;0;0;0;0;11.73;3.64;83.7;20;18.75;25.25;23.5;883;nan;125
1;1536697814;0;0;0;0;0;0;138;26;13;6;4;0;4;0;1;1;0;0;0;0;0;0;11.73;3.65;83.8;20;18.75;25.25;23.5;883;nan;125
1;1536697825;0;0;0;0;0;0;160;26;15;4;2;3;3;1;1;1;0;0;0;0;0;0;11.73;3.62;84.2;20;18.75;25.25;23.5;882;nan;124
1;1536697837;0;0;0;0;0;0;133;33;6;7;1;4;0;1;0;0;0;1;0;0;0;0;11.73;3.65;84;19.9;18.75;25.25;23.5;881;nan;125
1;1536697849;0;0;0;0;0;0;159;24;14;11;1;2;1;2;0;0;0;0;0;0;0;0;11.73;3.62;84.2;19.9;18.75;25.25;23.5;882;nan;124
1;1536697860;0;0;0;0;0;0;157;26;16;10;2;2;6;1;0;1;0;0;0;0;0;0;11.73;3.74;84.3;19.9;18.75;25.25;23.5;882;nan;125
1;1536697872;0;0;0;0;0;0;172;23;10;7;3;1;1;0;1;1;0;0;0;0;0;0;11.73;3.82;84.4;19.9;18.75;25.25;23.5;882;nan;124
1;1536697884;0;0;0;0;0;0;173;32;14;5;3;8;2;2;2;0;0;0;0;0;0;0;11.73;3.83;84.7;19.9;18.75;25.25;23.5;882;nan;125
1;1536697896;0;0;0;0;0;0;167;35;9;10;5;8;3;3;0;0;0;0;0;0;0;0;11.73;3.78;85.3;19.9;18.75;25.25;23.5;883;nan;124
1;1536697907;0;0;0;0;0;0;161;26;12;5;2;6;2;0;0;1;0;0;0;0;0;0;11.73;3.71;85.8;19.8;18.75;25.25;23.5;882;nan;125
1;1536697919;0;0;0;0;0;0;156;18;15;3;2;4;4;4;0;0;0;0;0;0;0;0;11.73;3.78;85.3;19.8;18.75;25.25;23.5;883;nan;127
1;1536697931;0;0;0;0;0;0;154;26;11;7;3;3;1;3;0;0;0;1;0;0;0;0;11.73;3.75;85.5;19.8;18.75;25.25;23.5;882;nan;127
1;1536697943;0;0;0;0;0;0;175;37;14;8;5;5;4;0;0;1;0;0;0;0;0;0;11.73;3.79;85.6;19.8;18.75;25.25;23.5;882;nan;127
1;1536697954;0;0;0;0;0;0;164;22;14;8;3;5;5;3;1;0;0;0;0;0;0;0;11.73;3.81;86.2;19.8;18.75;25.25;23.25;882;nan;127
1;1536697966;0;0;0;0;0;0;178;33;18;5;2;1;3;0;0;0;0;0;0;0;0;0;11.73;3.71;86.3;19.7;18.5;25.25;23.5;882;nan;127
